fecha,menores de 18 años,18 a 29 años,30 a 39 años,40 a 49 años,50 a 59 años,60 años y más,mujeres,hombres,el alto,la paz,área rural,sputnik-v,sinopharm,pfizer,astrazeneca
2021-06-02,0,9704,13978,12064,12854,41657,51064,39193,15257,54451,20549,1961,74001,14295,0
2021-06-03,0,9711,13981,12070,12869,41987,51268,39350,15257,54451,20549,1961,74361,14296,0
2021-06-04,0,9740,14034,12166,18389,43129,54870,42588,16486,59887,21085,1961,81189,14308,0
2021-06-05,0,9759,14050,12195,19291,43779,55707,43367,16705,60752,21617,1961,82800,14313,0
2021-06-06,0,9762,14055,12195,19303,43916,55784,43447,16706,60752,21773,1961,82957,14313,0
2021-06-07,0,9799,14100,12270,25503,45738,60234,47177,18512,66785,22114,1961,91120,14330,0
2021-06-08,0,9870,14208,12415,32086,47605,64760,51425,20325,73101,22759,1961,99887,14337,0
2021-06-09,0,9932,14346,12545,37717,49460,68724,55277,22476,78192,23333,1961,107668,14372,0
2021-06-10,0,10023,14494,12767,42606,51404,72417,58878,24462,82662,24171,1961,114944,14390,0
2021-06-11,0,10121,14607,12944,46157,52911,75158,61583,25680,85863,25198,1961,120377,14403,0
2021-06-12,0,10127,14619,12961,46748,53478,75723,62211,25883,86096,25955,1961,121559,14414,0
2021-06-13,0,10129,14626,12972,47255,53853,76117,62719,26329,86096,26411,1961,122461,14414,0
2021-06-14,0,10181,14703,13160,48923,54718,77555,64131,27003,87670,27013,1961,125310,14415,0
2021-06-15,0,10198,14757,13267,49933,55371,78502,65025,27291,88417,27819,1961,127280,14286,0
2021-06-16,0,10233,14854,14466,50973,56033,80006,66554,27548,90191,28821,1961,130355,14244,0
2021-06-17,0,10270,14958,16109,51836,56673,81604,68243,27759,92386,29702,1961,133637,14249,0
2021-06-18,0,10320,15077,18151,52844,57263,83536,70120,27862,95075,30719,1961,137434,14261,0
2021-06-19,0,10337,15153,18446,53227,57743,84126,70781,27889,95209,31809,1961,138685,14261,0
2021-06-20,0,10339,15178,18553,53406,57940,84352,71065,27936,95241,32240,1961,139195,14261,0
2021-06-21,0,10353,15258,18704,53640,58321,84749,71528,27939,95324,33014,1961,140055,14261,0
2021-06-22,0,10413,15476,20057,54405,58913,86261,73004,28105,97156,34004,1961,142785,14519,0
2021-06-23,0,10495,15727,21549,55148,59544,87828,74636,28184,98985,35295,1961,145626,14877,0
2021-06-24,0,10530,15814,22046,55616,59963,88604,75366,28211,99596,36163,1961,147066,14943,0
2021-06-25,0,10580,16055,23234,55968,60264,89752,76350,28560,100792,36750,1961,148836,15305,0
2021-06-26,0,10608,16159,23809,56333,60574,90478,77006,29038,101045,37401,1961,149742,15781,0
2021-06-27,0,10618,16197,24205,56681,61093,91123,77672,29446,101099,38250,1961,150645,16189,0
2021-06-28,0,10686,16663,25462,57472,61769,92915,79138,30848,101781,39424,1961,152533,17559,0
2021-06-29,0,10840,17171,27566,58547,62618,95440,81303,32624,102977,41142,1962,154914,19867,0
2021-06-30,,,,,,,,,,,,,,,
2021-07-01,0,11235,17877,31274,60462,64665,99913,85601,33566,106544,45404,1961,160156,23397,0
2021-07-02,0,11761,18399,32687,61118,65189,101849,87306,33695,108782,46678,1961,161300,25894,0
2021-07-03,0,11795,18463,33041,61461,65562,102350,87973,33721,109035,47567,1961,162225,26137,0
2021-07-04,0,11809,18499,33197,61643,65825,102665,88309,33721,109050,48203,1961,162872,26141,0
2021-07-05,0,11860,18593,33697,62013,66100,103254,89010,33780,109626,48858,1961,163773,26530,0
2021-07-06,0,11914,18665,34039,62264,66499,103786,89596,33816,110072,49494,1961,164544,26689,188
2021-07-07,0,12026,18738,34406,62566,67713,104846,90604,33874,111262,50314,1961,165576,26789,1124
2021-07-08,0,12132,18849,34751,62920,69446,106184,91915,34095,112834,51170,1961,166612,26908,2618
2021-07-09,0,12244,18976,35206,63183,70269,107090,92789,34252,113758,51869,1961,167549,27042,3327
2021-07-10,0,12282,19027,35435,63329,70728,107540,93262,34357,113903,52542,1961,168258,27048,3535
2021-07-11,0,12300,19046,35542,63442,70962,107792,93501,34368,114009,52916,1961,168652,27047,3633
